Id,SalePrice
1461,169277.0524984
1462,187758.393988768
1463,183583.683569555
1464,179317.47751083
1465,150730.079976501
1466,177150.989247307
1467,172070.659229164
1468,175110.956519547
1469,162011.698831665
1470,160726.247831419
1471,157933.279456005
1472,145291.245020389
1473,159672.017631819
1474,164167.518301885
1475,150891.638244053
1476,179460.96518734
1477,185034.62891405
1478,182352.192644656
1479,183053.458213802
1480,187823.339254278
1481,186544.114327568
1482,158230.77520516
1483,190552.829321091
1484,147183.67487199
1485,185855.300905493
1486,174350.470676986
1487,201740.620690863
1488,162986.378895754
1489,162330.199085679
1490,165845.938616539
1491,180929.622876974
1492,163481.501519718
1493,187798.076714233
1494,198822.198942566
1495,194868.409899858
1496,152605.298564403
1497,147797.702836811
1498,150521.96899297
1499,146991.630153739
1500,150306.307814534
1501,151164.372534604
1502,151133.706960953
1503,156214.042540726
1504,171992.760735142
1505,173214.912549738
1506,192429.187345783
1507,190878.69508543
1508,194542.544135519
1509,191849.439072822
1510,176363.773907793
1511,176954.185412429
1512,176521.216975696
1513,179436.704810176
1514,220079.756777048
1515,175502.918109444
1516,188321.073833569
1517,163276.324450004
1518,185911.366293097
1519,171392.830997252
1520,174418.207020775
1521,179682.709603774
1522,179423.751581665
1523,171756.918091777
1524,166849.638174419
1525,181122.168676666
1526,170934.462746566
1527,159738.292580329
1528,174445.759557658
1529,174706.363659627
1530,164507.672539365
1531,163602.512172832
1532,154126.270249525
1533,171104.853481351
1534,167735.39270528
1535,183003.613338104
1536,172580.381161499
1537,165407.889104689
1538,176363.773907793
1539,175182.950898522
1540,190757.177789246
1541,167186.995771991
1542,167839.376779276
1543,173912.421165137
1544,154034.917445551
1545,156002.955794336
1546,168173.94329857
1547,168882.437104132
1548,168173.94329857
1549,157580.177551642
1550,181922.15256011
1551,155134.227842592
1552,188885.573319552
1553,183963.193012381
1554,161298.762306335
1555,188613.66763056
1556,175080.111822945
1557,174744.400305232
1558,168175.911336919
1559,182333.472575006
1560,158307.206742274
1561,193053.055502348
1562,175031.089987177
1563,160713.294602908
1564,173186.215014436
1565,191736.7598055
1566,170401.630997116
1567,164626.577880222
1568,205469.409444832
1569,209561.784211885
1570,182271.503072356
1571,178081.549427793
1572,178425.956138831
1573,162015.318511503
1574,181722.420373045
1575,156705.730169433
1576,182902.420342386
1577,157574.595395085
1578,184380.739100813
1579,169364.469225677
1580,175846.179822063
1581,189673.295302136
1582,174401.317715566
1583,179021.448718583
1584,189196.845337149
1585,139647.095720655
1586,161468.198288911
1587,171557.32317862
1588,179447.36804185
1589,169611.619017694
1590,172088.872655744
1591,171190.624128768
1592,154850.508361878
1593,158617.655719941
1594,209258.33693701
1595,177939.027626751
1596,194631.100299584
1597,213618.871562568
1598,198342.504228533
1599,138607.971472497
1600,150778.958976731
1601,146966.230339786
1602,162182.59620952
1603,176825.940961269
1604,152799.812402444
1605,180322.322067129
1606,177508.027228367
1607,208029.642652019
1608,181987.282510201
1609,160172.72797397
1610,176761.317654248
1611,176515.497545231
1612,176270.453065471
1613,183050.846258475
1614,150011.102062216
1615,159270.537808667
1616,163419.663729346
1617,163399.983345859
1618,173364.161505756
1619,169556.835902417
1620,183690.595995738
1621,176980.914909382
1622,204773.36222471
1623,174728.655998442
1624,181873.458244461
1625,177322.000823979
1626,193927.939041863
1627,181715.622732304
1628,199270.841200324
1629,177109.589956218
1630,153909.578271486
1631,162931.203336223
1632,166386.7567182
1633,173719.30379824
1634,179757.925656704
1635,179007.601964376
1636,180370.808623106
1637,185102.616730563
1638,198825.563452058
1639,184294.576009142
1640,200443.7920562
1641,181294.784484153
1642,174354.336267919
1643,172023.677781517
1644,181666.922855025
1645,179024.491269586
1646,178324.191575907
1647,184534.676687694
1648,159397.250378784
1649,178430.966728182
1650,177743.799385967
1651,179395.305519087
1652,151713.38474815
1653,151713.38474815
1654,168434.977996215
1655,153999.100311019
1656,164096.097354123
1657,166335.403036551
1658,163020.725375757
1659,155862.510668829
1660,182760.651095509
1661,201912.270622883
1662,185988.233987516
1663,183778.44888032
1664,170935.85921771
1665,184468.908382254
1666,191569.089663229
1667,232991.025583822
1668,180980.721388278
1669,164279.13048219
1670,183859.460411109
1671,185922.465682076
1672,191742.778119363
1673,199954.072465842
1674,180690.274752587
1675,163099.3096358
1676,140791.922472443
1677,166481.86647592
1678,172080.434496773
1679,191719.161659178
1680,160741.098612515
1681,157829.546854733
1682,196896.748596341
1683,159675.423990355
1684,182084.790901946
1685,179233.926374487
1686,155774.270901623
1687,181354.326716058
1688,179605.563663918
1689,181609.34866147
1690,178221.531623281
1691,175559.920735795
1692,200328.822792041
1693,178630.060559899
1694,177174.535221728
1695,172515.687368714
1696,204032.992922943
1697,176023.232787689
1698,202202.073341595
1699,181734.480075862
1700,183982.158993126
1701,188007.94241481
1702,185922.966763517
1703,183978.544874918
1704,177199.618638821
1705,181878.647956764
1706,173622.088728263
1707,180728.168562655
1708,176477.026606328
1709,184282.266697609
1710,162062.47538448
1711,182550.070992189
1712,180987.949624695
1713,178173.79762147
1714,179980.635948606
1715,173257.637826205
1716,177271.291059307
1717,175338.355442312
1718,177548.140549508
1719,175969.91662932
1720,175011.481953462
1721,185199.372568143
1722,188514.050228937
1723,185080.145268797
1724,157304.402574096
1725,194260.859481297
1726,181262.329995106
1727,157003.292706732
1728,182924.499359899
1729,181902.586375439
1730,188985.371708134
1731,185290.904495068
1732,177304.425752748
1733,166274.900490809
1734,177807.420530107
1735,180330.624816201
1736,179069.112234629
1737,175943.371816948
1738,185199.050609653
1739,167350.910824524
1740,149315.311876449
1741,139010.847766793
1742,155412.151845447
1743,171308.313985441
1744,176220.543265638
1745,177643.434991809
1746,187222.653264601
1747,185635.132083154
1748,206492.534215854
1749,181681.021081956
1750,180500.198072685
1751,206486.17086841
1752,161334.301195429
1753,176156.558313965
1754,191642.223478994
1755,191945.808027777
1756,164146.306037354
1757,179883.057071096
1758,178071.137668844
1759,188241.637896875
1760,174559.656173171
1761,182347.363042264
1762,191507.251872857
1763,199751.865597358
1764,162106.416145131
1765,164575.982314367
1766,179176.352180931
1767,177327.403857584
1768,177818.083761781
1769,186965.204048443
1770,178762.742169197
1771,183322.866146283
1772,178903.295931891
1773,186570.129421778
1774,199144.242829024
1775,172154.713310956
1776,177444.019201603
1777,166200.938073485
1778,158995.770555632
1779,168273.282454755
1780,189680.453052788
1781,181681.021081956
1782,160277.142643643
1783,197318.54715833
1784,162228.935604196
1785,187340.455456083
1786,181065.347037275
1787,190233.609102705
1788,157929.594852031
1789,168557.001935469
1790,160805.584645628
1791,221648.391978216
1792,180539.88079815
1793,182105.616283853
1794,166380.852603154
1795,178942.155617426
1796,162804.747800461
1797,183077.684392615
1798,171728.4720292
1799,164786.741540638
1800,177427.267170302
1801,197318.54715833
1802,178658.114178223
1803,185437.320523764
1804,169759.652489529
1805,173986.635055186
1806,168607.664289468
1807,194138.519145183
1808,192502.440921994
1809,176746.969818601
1810,177604.891703134
1811,193283.746584832
1812,181627.061006609
1813,169071.62025834
1814,167398.006470987
1815,150106.505141704
1816,159650.304285848
1817,179471.23597476
1818,177109.589956218
1819,166558.113328453
1820,153796.714319583
1821,174520.152570658
1822,196297.95829524
1823,169100.681601175
1824,176911.319164431
1825,169234.6454828
1826,172386.297919134
1827,156031.904802362
1828,168202.892306596
1829,166505.984017547
1830,176507.37022149
1831,180116.752553161
1832,183072.740591406
1833,189595.964677698
1834,167523.919076265
1835,210817.775863413
1836,172942.930813351
1837,145286.278144089
1838,176468.653371492
1839,159040.069562187
1840,178518.204332507
1841,169163.980786825
1842,189786.685274579
1843,181246.728523853
1844,176349.927153587
1845,205266.631009142
1846,187397.993362224
1847,208943.427726113
1848,165014.532907657
1849,182492.037566236
1850,161718.71259042
1851,180084.118941162
1852,178534.950802179
1853,151217.259961305
1854,156342.717587562
1855,188511.443835239
1856,183570.337896789
1857,225810.160292177
1858,214217.401131694
1859,187665.64101603
1860,161157.177744039
1861,187643.992594193
1862,228156.372839158
1863,220449.534665317
1864,220522.352084222
1865,156647.763531624
1866,187388.833374873
1867,178640.723791573
1868,180847.216739049
1869,159505.170529478
1870,164305.538020654
1871,180181.19673723
1872,184602.734989972
1873,193440.372174434
1874,184199.788209911
1875,196241.892907637
1876,175588.618271096
1877,179503.046546829
1878,183658.076582555
1879,193700.976276404
1880,165399.62450704
1881,186847.944787446
1882,198127.73287817
1883,183320.898107934
1884,181613.606696657
1885,178298.791761954
1886,185733.534000593
1887,180008.188485489
1888,175127.59621604
1889,183467.176862723
1890,182705.546021743
1891,152324.943593181
1892,169878.515981342
1893,183735.975076576
1894,224118.280105941
1895,169355.202465146
1896,180054.276407441
1897,174081.601977368
1898,168494.985022146
1899,181871.598843299
1900,173554.489658383
1901,169805.382165577
1902,176192.990728755
1903,204264.39284654
1904,169630.906956928
1905,185724.838807268
1906,195699.036281861
1907,189494.276162169
1908,149607.905673439
1909,154650.199045978
1910,151579.558140433
1911,185147.380531144
1912,196314.53120359
1913,210802.395364155
1914,166271.2863726
1915,154865.359142973
1916,173575.5052865
1917,179399.563554274
1918,164280.776562049
1919,171247.48948121
1920,166878.587182445
1921,188129.459710994
1922,183517.34369691
1923,175522.026925727
1924,190060.105331152
1925,174179.824771856
1926,171059.523675194
1927,183004.186769318
1928,183601.647387418
1929,163539.327185998
1930,164677.676391525
1931,162395.073865424
1932,182207.6323195
1933,192223.939790304
1934,176391.829390125
1935,181913.179121348
1936,179136.097888261
1937,196595.568243212
1938,194822.365690957
1939,148356.669440918
1940,160387.604263899
1941,181276.500571809
1942,192474.817899346
1943,157699.907796437
1944,215785.540813051
1945,181824.300998793
1946,221813.00948166
1947,165281.292597397
1948,255629.49047034
1949,173154.590990955
1950,183884.65246539
1951,200210.353608489
1952,186599.221265342
1953,192718.532696106
1954,178628.665952764
1955,180650.342418406
1956,206003.107947263
1957,166457.67844853
1958,202916.221653487
1959,192463.969983091
1960,171775.497189898
1961,175249.222149411
1962,147086.59893993
1963,149709.672100371
1964,171411.404533743
1965,178188.964799425
1966,156491.711373235
1967,180953.241201168
1968,203909.759061135
1969,175470.149087545
1970,205578.333622415
1971,199428.857699441
1972,187599.163869476
1973,192265.198109864
1974,196666.554897677
1975,155537.862252682
1976,169543.240620935
1977,202487.010170501
1978,208232.716273485
1979,173621.195202569
1980,172414.608571812
1981,164400.75641556
1982,160480.424024781
1983,156060.853810389
1984,157437.192820581
1985,158163.720929772
1986,154849.043268978
1987,152186.609341561
1988,180340.215399228
1989,178344.62451356
1990,190170.382266827
1991,168092.975480832
1992,178757.912566805
1993,174518.256882082
1994,198168.490116289
1995,176882.693978902
1996,183801.672896251
1997,196400.046680661
1998,172281.605004025
1999,196380.366297173
2000,198228.354306682
2001,195556.581268962
2002,186453.264469043
2003,181869.381196234
2004,175610.840124147
2005,183438.730800145
2006,179584.488673295
2007,182386.152242034
2008,160750.367237054
2009,182477.505046008
2010,187720.359207171
2011,187201.942081511
2012,176385.102235149
2013,175901.787841278
2014,182584.280198283
2015,195664.686104237
2016,181420.346494222
2017,176676.04995228
2018,181594.678867334
2019,178521.747964951
2020,175895.883726231
2021,168468.005916477
2022,200973.129447888
2023,197030.641992202
2024,192867.417844592
2025,196449.247639381
2026,141684.196398607
2027,153353.334123901
2028,151143.549016705
2029,163753.087114229
2030,158682.460013921
2031,144959.835250915
2032,160144.390548579
2033,156286.534303521
2034,165726.707619571
2035,182427.481047359
2036,173310.56154032
2037,173310.56154032
2038,151556.01403002
2039,158908.146068683
2040,209834.383092536
2041,192410.516550815
2042,174026.247294886
2043,195499.830115336
2044,200918.018812493
2045,207243.616023976
2046,196149.783851876
2047,192097.914850217
2048,178570.948923671
2049,228617.968325428
2050,199929.884438451
2051,160206.365612859
2052,179854.431885567
2053,185987.340461822
2054,161122.505607926
2055,175949.342720138
2056,183683.590595324
2057,176401.34762338
2058,205832.532527897
2059,177799.799849436
2060,167565.362080406
